experiment_id,initialization_timestamp,artifact_time_stamp,running_status,start_time,stop_time,execution_time,message,experiment_file_path,accuracy,is_model_accepted,created_time_stamp
1611ef1b-650d-4d74-ba55-1aae1365eab0,2022-11-19-23-56-56,2022-11-19-23-56-56,True,2022-11-19 23:57:37.289082,,,Pipeline has been started.,experiment.csv,,,2022-11-19 23:57:37.294126
1611ef1b-650d-4d74-ba55-1aae1365eab0,2022-11-19-23-56-56,2022-11-19-23-56-56,False,2022-11-19 23:57:37.289082,2022-11-20 00:00:52.156788,0 days 00:03:14.867706,Pipeline has been completed.,experiment.csv,0.6137611626910755,True,2022-11-20 00:00:52.157786
3829ac81-08cf-49ac-9e01-1b9db36c3c48,2022-11-24-10-16-53,2022-11-24-10-16-53,True,2022-11-24 10:27:54.614602,,,Pipeline has been started.,experiment.csv,,,2022-11-24 10:27:54.615601
58cd3cb4-17fc-4e08-bf0a-e48216de6620,2022-11-24-10-34-50,2022-11-24-10-34-50,True,2022-11-24 10:45:35.362319,,,Pipeline has been started.,experiment.csv,,,2022-11-24 10:45:35.362319
8ed9bad4-4aaf-424f-8ecf-9cde4203ebf9,2022-11-24-12-55-06,2022-11-24-12-55-06,True,2022-11-24 12:56:50.326975,,,Pipeline has been started.,experiment.csv,,,2022-11-24 12:56:50.328971
be7cc610-421c-4d84-abdb-4eb0bae5c893,2022-11-24-13-14-54,2022-11-24-13-14-54,True,2022-11-24 13:14:56.058078,,,Pipeline has been started.,experiment.csv,,,2022-11-24 13:14:56.064093
be7cc610-421c-4d84-abdb-4eb0bae5c893,2022-11-24-13-14-54,2022-11-24-13-14-54,False,2022-11-24 13:14:56.058078,2022-11-24 13:25:47.174301,0 days 00:10:51.116223,Pipeline has been completed.,experiment.csv,0.6115576132210242,False,2022-11-24 13:25:47.175298
ca4f24b0-ede1-4186-8e88-e70d204719cd,2022-11-24-16-32-57,2022-11-24-16-32-57,True,2022-11-24 16:32:57.897416,,,Pipeline has been started.,experiment.csv,,,2022-11-24 16:32:57.900404
ca4f24b0-ede1-4186-8e88-e70d204719cd,2022-11-24-16-32-57,2022-11-24-16-32-57,False,2022-11-24 16:32:57.897416,2022-11-24 17:19:20.857353,0 days 00:46:22.959937,Pipeline has been completed.,experiment.csv,0.6113938623682094,False,2022-11-24 17:19:20.858348
1b5c9c3c-e994-418d-bfb9-736c2a93a7bf,2022-11-24-22-23-07,2022-11-24-22-23-07,True,2022-11-24 22:23:07.418033,,,Pipeline has been started.,experiment.csv,,,2022-11-24 22:23:07.420026
1b5c9c3c-e994-418d-bfb9-736c2a93a7bf,2022-11-24-22-23-07,2022-11-24-22-23-07,False,2022-11-24 22:23:07.418033,2022-11-24 22:33:41.530689,0 days 00:10:34.112656,Pipeline has been completed.,experiment.csv,0.6107342828759906,False,2022-11-24 22:33:41.530689
ba2b514f-d0e0-49a4-97b3-f7d09ceb2c72,2022-11-24-22-36-45,2022-11-24-22-36-45,True,2022-11-24 22:36:45.960320,,,Pipeline has been started.,experiment.csv,,,2022-11-24 22:36:45.961317
ba2b514f-d0e0-49a4-97b3-f7d09ceb2c72,2022-11-24-22-36-45,2022-11-24-22-36-45,False,2022-11-24 22:36:45.960320,2022-11-24 22:47:18.026788,0 days 00:10:32.066468,Pipeline has been completed.,experiment.csv,0.6113778484911939,False,2022-11-24 22:47:18.027783
8a7f90bb-5191-4032-b648-d585eeed1f3a,2022-11-25-00-33-25,2022-11-25-00-33-25,True,2022-11-25 00:33:25.434520,,,Pipeline has been started.,experiment.csv,,,2022-11-25 00:33:25.434520
8a7f90bb-5191-4032-b648-d585eeed1f3a,2022-11-25-00-33-25,2022-11-25-00-33-25,False,2022-11-25 00:33:25.434520,2022-11-25 00:45:37.496610,0 days 00:12:12.062090,Pipeline has been completed.,experiment.csv,0.6110857438428495,False,2022-11-25 00:45:37.496610
